,LP2_c1_surpass_rade,LP2_makespan,LP2_makespan_c1,LP2_makespan_c2,LP2_workload_rade,LP3_c1_surpass_rade,LP3_makespan,LP3_makespan_c1,LP3_makespan_c2,LP3_workload_rade,LP4_c1_surpass_rade,LP4_makespan,LP4_makespan_c1,LP4_makespan_c2,LP4_workload_rade,LP5_c1_surpass_rade,LP5_makespan,LP5_makespan_c1,LP5_makespan_c2,LP5_workload_rade,LP6_c1_surpass_rade,LP6_makespan,LP6_makespan_c1,LP6_makespan_c2,LP6_workload_rade,NP_c1_surpass_rade,NP_makespan_c1,NP_makespan_c2,NP_workload_rade,P_c1_surpass_rade,P_makespan,P_makespan_c1,P_makespan_c2,P_workload_rade
new_202,3.3750067651675058,967698.0,554310.0,967698.0,95.25244733259603,2.534529507033283,999834.0,549530.0,999834.0,94.96047693456131,4.25454324439312,958998.0,559402.0,958998.0,95.37116354993827,3.3750067651675058,967698.0,554310.0,967698.0,95.25244733259603,2.534529507033283,999834.0,549530.0,999834.0,95.18820950247785,4.25454324439312,559402.0,958998.0,95.37116354993827,0.0,930582.0,535602.0,930582.0,89.55806326658012
new_203,0.0,947570.0,593094.0,947570.0,93.37104683591213,7.414992959659316,1035843.0,640594.0,1035843.0,98.07151248860998,5.413991407274154,1001788.0,627042.0,1001788.0,96.52310248695292,0.0,947570.0,593094.0,947570.0,93.37104683591213,7.772044896854794,953926.0,643074.0,953926.0,97.58149305472648,10.684801956490968,664046.0,1045222.0,98.171140222086,0.0,947570.0,593094.0,947570.0,93.37104683591213
new_204,0.0,827594.0,497594.0,827594.0,99.4266312916661,0.0,827594.0,497594.0,827594.0,99.4266312916661,4.5134078147967625,730770.0,521114.0,730770.0,99.61804734505137,0.0,827594.0,497594.0,827594.0,99.4266312916661,4.5134078147967625,740830.0,521114.0,740830.0,99.52646794567708,4.5134078147967625,521114.0,730770.0,99.61804734505137,0.0,831766.0,497594.0,831766.0,99.40726788140768
new_205,0.0,883826.0,555826.0,883826.0,98.9764068650192,8.360894123698763,994986.0,606538.0,994986.0,99.99993745283552,4.147107819974684,994986.0,579874.0,994986.0,99.99993745283552,0.0,883826.0,555826.0,883826.0,98.9764068650192,4.147107819974684,997750.0,579874.0,997750.0,99.99993745283552,9.409969978584073,613562.0,997894.0,99.99993745283552,0.0,883826.0,555826.0,883826.0,98.9764068650192
new_206,0.0,827594.0,519858.0,827594.0,99.51358358644198,0.0,827594.0,519858.0,827594.0,99.51358358644198,4.328478517716948,730770.0,543378.0,730770.0,99.66211486531805,0.0,827594.0,519858.0,827594.0,99.51358358644198,4.328478517716948,730770.0,543378.0,730770.0,99.66211486531805,4.328478517716948,543378.0,730770.0,99.66211486531805,0.0,831766.0,519858.0,831766.0,99.41034093835584
new_207,0.0,880980.0,586498.0,880980.0,98.47014971073165,14.566684826467084,980978.0,686498.0,980978.0,99.9999370233851,14.566684826467084,980978.0,686498.0,980978.0,99.7834994228903,0.0,880980.0,586498.0,880980.0,98.47014971073165,14.566684826467084,976987.0,686498.0,976987.0,99.9999370233851,14.566684826467084,686498.0,980978.0,99.9999370233851,0.0,880980.0,586498.0,880980.0,98.47014971073165
new_208,0.0,586498.0,586498.0,238710.0,94.44454738564328,0.0,586498.0,586498.0,238710.0,94.44454738564328,0.0,586498.0,586498.0,238710.0,94.44454738564328,0.0,586498.0,586498.0,238710.0,94.44454738564328,0.0,586498.0,586498.0,238710.0,94.44454738564328,0.0,586498.0,238710.0,94.44454738564328,0.0,586498.0,586498.0,238710.0,94.44454738564328
new_209,0.0,1080210.0,586498.0,1080210.0,98.03943547459023,0.0,1080210.0,586498.0,1080210.0,98.03943547459023,0.0,1080210.0,586498.0,1080210.0,98.64472990934604,0.0,1080210.0,586498.0,1080210.0,98.03943547459023,0.0,1080210.0,586498.0,1080210.0,98.64472990934604,14.566684826467084,686498.0,1080210.0,99.38125802189104,0.0,1080210.0,586498.0,1080210.0,98.03943547459023
new_210,3.5334281451249385,942627.0,572362.0,942627.0,95.62285678473002,3.5334281451249385,967922.0,572362.0,967922.0,97.79446748396084,4.380760398591008,979018.0,577434.0,979018.0,96.73789900029502,3.5334281451249385,942627.0,572362.0,942627.0,95.62285678473002,3.5334281451249385,967922.0,572362.0,967922.0,97.79446748396084,6.183542045435237,588530.0,978998.0,97.3040220325775,0.0,876986.0,552138.0,876986.0,93.85675381628268
new_211,0.0,950010.0,535826.0,950010.0,92.0845345998702,7.842786528294228,1001707.0,581426.0,1001707.0,85.42030897182141,6.039286929257575,962906.0,570266.0,962906.0,91.0443260346536,0.0,950010.0,535826.0,950010.0,92.0845345998702,1.67716885090079,917874.0,544966.0,917874.0,93.972319756923,8.071727337297597,582874.0,1001706.0,85.67105849285055,0.0,950010.0,535826.0,950010.0,92.0845345998702
new_212,0.0,510490.0,290490.0,510490.0,79.90090577349902,0.0,510490.0,290490.0,510490.0,79.90090577349902,0.0,510490.0,290490.0,510490.0,79.90090577349902,0.0,510490.0,290490.0,510490.0,79.90090577349902,0.0,510490.0,290490.0,510490.0,79.90090577349902,0.0,290490.0,510490.0,79.90090577349902,0.0,510490.0,290490.0,510490.0,79.90090577349902
new_213,0.0,792974.0,490490.0,792974.0,91.37405214434612,2.387330194274069,880978.0,502486.0,880978.0,96.86927634248264,3.1911072163076475,880978.0,506658.0,880978.0,96.89461684134106,0.0,792974.0,490490.0,792974.0,91.37405214434612,2.387330194274069,880978.0,502486.0,880978.0,96.86927634248264,13.989261151813364,570266.0,915514.0,98.18529593869944,0.0,780979.0,490490.0,780979.0,91.2365421212664
new_214,0.0,594402.0,486498.0,594402.0,83.78230062076898,0.0,594402.0,486498.0,594402.0,83.78230062076898,0.0,594402.0,486498.0,594402.0,83.78230062076898,0.0,594402.0,486498.0,594402.0,83.78230062076898,0.0,594402.0,486498.0,594402.0,83.78230062076898,0.0,486498.0,594402.0,83.78230062076898,0.0,594402.0,486498.0,594402.0,83.78230062076898
new_215,0.0,1037543.0,670066.0,1037543.0,90.06090419126959,0.5922339027205374,1106071.0,674058.0,1106071.0,86.15278127366595,0.7923981889733469,1106070.0,675418.0,1106070.0,86.4241750269143,0.0,1037543.0,670066.0,1037543.0,90.06090419126959,0.0,1037543.0,670066.0,1037543.0,90.06090419126959,0.7923981889733469,675418.0,1106070.0,86.4241750269143,0.0,1037543.0,670066.0,1037543.0,90.06090419126959
new_216,0.0,780978.0,586498.0,780978.0,99.99992571868104,0.0,780978.0,586498.0,780978.0,99.99992571868104,0.0,780978.0,586498.0,780978.0,99.99992571868104,0.0,780978.0,586498.0,780978.0,99.99992571868104,0.0,780978.0,586498.0,780978.0,99.99992571868104,0.0,586498.0,780978.0,99.99992571868104,0.0,780978.0,586498.0,780978.0,99.99992571868104
new_217,5.314393726970136,731390.0,606278.0,731390.0,88.8673172703482,5.314393726970136,674058.0,606278.0,674058.0,89.09007212734915,3.3666746344633016,761618.0,594058.0,761618.0,88.61452087941436,3.3666746344633016,761618.0,594058.0,761618.0,88.54010236087524,3.3666746344633016,761618.0,594058.0,761618.0,88.61452087941436,5.314393726970136,606278.0,674058.0,89.09007212734915,0.0,800002.0,574058.0,800002.0,86.45554584803908
new_218,3.0358721211413706,980978.0,599630.0,980978.0,98.7377340550156,1.5349963589561213,933926.0,590490.0,933926.0,97.52150190829435,2.302690168534606,951690.0,595130.0,951690.0,99.36050649312465,0.3496347687783007,950570.0,583466.0,950570.0,98.66988252479852,2.302690168534606,951690.0,595130.0,951690.0,99.36050649312465,8.567879102388703,635910.0,971914.0,97.46444070365996,0.0,942990.0,581426.0,942990.0,94.59087790207806
new_219,0.0,991134.0,552138.0,991134.0,97.63698934178608,2.0055445319627005,965234.0,563438.0,965234.0,99.58468059044252,2.0055445319627005,965234.0,563438.0,965234.0,99.58468059044252,0.0,991134.0,552138.0,991134.0,97.63698934178608,2.0055445319627005,991134.0,563438.0,991134.0,99.61878697483996,2.0055445319627005,563438.0,965234.0,99.58468059044252,0.0,991134.0,552138.0,991134.0,97.63698934178608
new_220,0.0,747710.0,574058.0,747710.0,95.18763434390472,14.835518605223882,747710.0,674058.0,747710.0,96.76675823061947,0.0,708530.0,574058.0,708530.0,98.39022494982166,0.0,747710.0,574058.0,747710.0,95.18763434390472,0.0,708530.0,574058.0,708530.0,98.39558414927264,14.835518605223882,674058.0,676991.0,99.3113066412924,0.0,747710.0,574058.0,747710.0,95.18763434390472
new_221,0.0,839482.0,606538.0,839482.0,99.254870123411,1.828958400098408,882027.0,617838.0,882027.0,99.6676113398653,3.73298966126928,872154.0,630058.0,872154.0,99.97984730477958,0.0,839482.0,606538.0,839482.0,99.254870123411,3.73298966126928,872154.0,630058.0,872154.0,99.97984730477958,3.73298966126928,630058.0,872154.0,99.97984730477958,0.0,839482.0,606538.0,839482.0,99.254870123411
new_222,1.514990449867807,956391.0,583238.0,956391.0,99.99994218403285,0.0,953926.0,574402.0,953926.0,99.99994218403285,3.933623449212439,953927.0,597922.0,953927.0,99.99994218403285,1.514990449867807,956391.0,583238.0,956391.0,99.99994218403285,3.933623449212439,962626.0,597922.0,962626.0,99.99994218403285,5.9581462817250985,610794.0,953927.0,99.99994218403285,0.0,859446.0,574402.0,859446.0,99.7961452593946
new_223,8.968935169766775,742830.0,606538.0,742830.0,99.50649547420768,8.968935169766775,742830.0,606538.0,742830.0,99.27780530279227,6.183542045435237,856534.0,588530.0,856534.0,98.90194298820956,6.183542045435237,856534.0,588530.0,856534.0,98.75603681096176,6.183542045435237,856534.0,588530.0,856534.0,98.90194298820956,10.305324290297689,615575.0,742830.0,99.47235513598858,0.0,865234.0,552138.0,865234.0,94.44438058419377
new_224,0.0,676250.0,555826.0,676250.0,99.46691093282448,4.147107819974684,680939.0,579874.0,680939.0,99.99992806821434,4.147107819974684,688386.0,579874.0,688386.0,99.99992806821434,0.0,676250.0,555826.0,676250.0,99.46691093282448,3.420941975347255,688386.0,575514.0,688386.0,99.99992806821434,4.436497429637399,581630.0,681162.0,99.99992806821434,0.0,676250.0,555826.0,676250.0,99.46691093282448
new_225,3.73298966126928,1081218.0,630058.0,1081218.0,88.81890396663974,5.031675001644032,1085630.0,638674.0,1085630.0,88.6055570961135,5.031675001644032,1070255.0,638674.0,1070255.0,89.09306404471786,5.031675001644032,1070255.0,638674.0,1070255.0,89.27765408961451,0.6160924663033469,1004410.0,610298.0,1004410.0,95.84431404339216,5.031675001644032,638674.0,1084978.0,88.41522917111408,0.0,1017102.0,606538.0,1017102.0,95.20742607871696
new_226,4.5787116196231885,985982.0,618187.0,985982.0,99.97140418331811,2.0158865681757026,980978.0,602018.0,980978.0,99.0267726431317,8.24526746410739,971914.0,642890.0,971914.0,99.63665247878713,8.24526746410739,971914.0,642890.0,971914.0,99.63665247878713,0.0,942670.0,589882.0,942670.0,99.93220617358708,15.269482580804556,696186.0,1004050.0,99.34415305026704,0.0,942670.0,589882.0,942670.0,99.73860065596443
new_227,0.0,832482.0,574058.0,832482.0,97.3203373106873,13.011234661066004,719395.0,659922.0,719395.0,99.84604049047668,3.7154693815937336,837554.0,596210.0,837554.0,98.02419582802594,0.0,832482.0,574058.0,832482.0,97.3203373106873,4.508601674756555,867782.0,601162.0,867782.0,98.81535493825643,13.011234661066004,659922.0,720994.0,99.86582516727135,0.0,832482.0,574058.0,832482.0,97.3203373106873
new_228,0.0,690490.0,490490.0,690490.0,99.60991021186688,0.0,690490.0,490490.0,690490.0,99.60991021186688,0.0,690490.0,490490.0,690490.0,99.60991021186688,0.0,690490.0,490490.0,690490.0,99.60991021186688,0.0,690490.0,490490.0,690490.0,99.60991021186688,0.0,490490.0,690490.0,99.60991021186688,0.0,690490.0,490490.0,690490.0,99.60991021186688
new_229,0.7642204432957206,839834.0,501426.0,839834.0,99.99992886984498,0.7642204432957206,839834.0,501426.0,839834.0,99.99992886984498,0.7642204432957206,794379.0,501426.0,794379.0,99.99992886984498,0.7642204432957206,839834.0,501426.0,839834.0,99.99992886984498,0.0,710770.0,497594.0,710770.0,99.99992886984498,14.847747442492444,584358.0,815662.0,99.99992886984498,0.0,877230.0,497594.0,877230.0,99.99992886984498
new_230,16.935087808430286,880978.0,590490.0,880978.0,98.88293422075049,16.935087808430286,880978.0,590490.0,880978.0,98.88293422075049,16.935087808430286,780979.0,590490.0,780979.0,98.95809263563676,16.935087808430286,780978.0,590490.0,780978.0,98.39260700166392,16.935087808430286,780979.0,590490.0,780979.0,98.95809263563676,16.935087808430286,590490.0,880978.0,98.88534869147722,0.0,784460.0,490490.0,784460.0,93.2848724699508
new_231,0.0,697130.0,560958.0,697130.0,93.12251389935084,8.12672582372768,694995.0,610578.0,694995.0,93.2895526544234,4.671934743818507,697474.0,588450.0,697474.0,92.85086045753454,0.0,697130.0,560958.0,697130.0,93.12251389935084,4.248869164461893,697130.0,585850.0,697130.0,93.37867794219868,8.936276594708493,616006.0,697474.0,92.91338548210842,0.0,697130.0,560958.0,697130.0,93.12251389935084
new_232,0.0,1064547.0,674058.0,1064547.0,98.77457553291666,0.0,1064547.0,674058.0,1064547.0,98.95794458639148,0.0,1044323.0,674058.0,1044323.0,99.4845671795086,0.0,1062970.0,674058.0,1062970.0,99.62387540800668,0.0,1062970.0,674058.0,1062970.0,99.63650164676976,4.561943030931163,706278.0,1064547.0,99.07225596536064,0.0,959862.0,674058.0,959862.0,99.34796731593885
new_233,0.0,1085170.0,523690.0,1085170.0,98.0058122526319,0.0,1085170.0,523690.0,1085170.0,98.250989427815,6.333728013850783,1058146.0,559102.0,1058146.0,98.67253317634112,6.333728013850783,1078371.0,559102.0,1078371.0,97.94852032692006,6.333728013850783,1090870.0,559102.0,1090870.0,98.809796408406,13.251834550845633,603690.0,1053975.0,97.15136559721005,0.0,976058.0,523690.0,976058.0,97.79019541694817
new_234,3.4041892337856465,762991.0,515130.0,762991.0,99.9999215814512,1.744762356100547,762991.0,506430.0,762991.0,99.9999215814512,3.4041892337856465,762991.0,515130.0,762991.0,99.9999215814512,3.4041892337856465,762991.0,515130.0,762991.0,99.9999215814512,1.744762356100547,762991.0,506430.0,762991.0,99.9999215814512,3.4041892337856465,515130.0,762991.0,99.9999215814512,0.0,711138.0,497594.0,711138.0,99.9999215814512
new_235,12.847512759491286,768450.0,552138.0,768450.0,93.70466908528788,12.847512759491286,768450.0,552138.0,768450.0,93.70466908528788,0.0,768450.0,481202.0,768450.0,92.2648649995839,0.0,768450.0,481202.0,768450.0,92.2648649995839,0.0,768450.0,481202.0,768450.0,92.2648649995839,13.215312419969774,554478.0,697474.0,94.63322916718116,0.0,768450.0,481202.0,768450.0,92.2648649995839
new_236,8.939844069537758,1005840.0,630794.0,1005840.0,89.44247561521433,10.26398917672496,1054782.0,640102.0,1054782.0,86.66076486778482,9.013695418703447,1026818.0,631306.0,1026818.0,93.80338508307209,8.651371974007716,1005839.0,628802.0,1005839.0,91.8833882232501,0.0,947182.0,574402.0,947182.0,94.60300788655609,10.33458943562814,640606.0,1056715.0,86.29551038471041,0.0,954002.0,574402.0,954002.0,93.57815413682648
new_237,0.0,746882.0,581426.0,746882.0,96.982109021573,1.5349963589561213,697594.0,590490.0,697594.0,99.9999315433517,3.68798555550034,696022.0,603690.0,696022.0,99.9999315433517,0.0,746882.0,581426.0,746882.0,96.982109021573,1.7612570752724508,697594.0,591850.0,697594.0,99.9999315433517,3.68798555550034,603690.0,696022.0,99.9999315433517,0.0,746882.0,581426.0,746882.0,96.982109021573
new_238,5.124709813306821,730770.0,390266.0,730770.0,95.84268358958523,5.124709813306821,730770.0,390266.0,730770.0,95.84268358958523,0.0,727958.0,370266.0,727958.0,96.54774534544974,0.0,727958.0,370266.0,727958.0,96.54774534544974,0.0,727958.0,370266.0,727958.0,96.54774534544974,5.9727872499276256,393786.0,724438.0,95.8621378813923,0.0,727958.0,370266.0,727958.0,96.54774534544974
new_239,4.845496721620187,754578.0,584130.0,754578.0,98.71029996761789,4.845496721620187,759266.0,584130.0,759266.0,98.70625545091671,4.4029678755336015,754578.0,581426.0,754578.0,99.17718384038514,4.4029678755336015,751386.0,581426.0,751386.0,98.91206447856251,4.4029678755336015,754907.0,581426.0,754907.0,99.25294810276571,4.4029678755336015,581426.0,760522.0,98.78086041757786,0.0,833378.0,555826.0,833378.0,92.95773559852852
new_240,0.0,824870.0,574058.0,824870.0,98.73228533059483,0.0,840774.0,574058.0,840774.0,99.63590324224126,0.0,840774.0,574058.0,840774.0,99.63590324224126,0.0,824870.0,574058.0,824870.0,98.73228533059483,0.0,840774.0,574058.0,840774.0,99.63590324224126,0.0,574058.0,840774.0,99.63590324224126,0.0,824870.0,574058.0,824870.0,98.73228533059483
new_241,0.0,662859.0,560958.0,662859.0,85.64071755108938,8.628345251087257,665338.0,613930.0,665338.0,86.24783416613789,3.9103370070539545,660938.0,583786.0,660938.0,85.88629354460933,0.0,662859.0,560958.0,662859.0,85.64071755108938,3.9103370070539545,660938.0,583786.0,660938.0,85.88629354460933,8.628345251087257,613930.0,665338.0,86.24783416613789,0.0,662859.0,560958.0,662859.0,85.64071755108938
new_242,16.964016110031345,804082.0,470266.0,804082.0,90.23310737592456,16.964016110031345,806599.0,470266.0,806599.0,89.63084612810877,4.369015257267407,804082.0,408330.0,804082.0,90.85512902363357,16.964016110031345,804082.0,470266.0,804082.0,90.23310737592456,0.0,804082.0,390490.0,804082.0,95.7367265426159,16.964016110031345,470266.0,774379.0,90.4096609453011,0.0,804082.0,390490.0,804082.0,90.85510816102529
new_243,0.0,923971.0,566274.0,923971.0,88.82688719490152,0.0,926779.0,566274.0,926779.0,88.98360873464138,0.6331135217466072,923971.0,569882.0,923971.0,88.43775117634254,0.0,933926.0,566274.0,933926.0,88.71027824603838,0.0,867354.0,566274.0,867354.0,96.41234220768776,0.6331135217466072,569882.0,923971.0,88.64393385361728,0.0,912810.0,566274.0,912810.0,90.8051920419781
new_244,0.0,958998.0,552138.0,958998.0,90.9148635696158,0.0,958998.0,552138.0,958998.0,90.66660852984558,0.0,958998.0,552138.0,958998.0,90.9148635696158,0.0,958998.0,552138.0,958998.0,90.9148635696158,0.0,958998.0,552138.0,958998.0,98.22420695496758,0.0,552138.0,958998.0,90.9148635696158,0.0,947699.0,552138.0,947699.0,89.894356390532
new_245,0.0,774378.0,497594.0,774378.0,98.0401346678363,9.878689747852892,859158.0,552138.0,859158.0,98.1484257582921,0.7642204432957206,865314.0,501426.0,865314.0,97.75801361879282,0.0,774378.0,497594.0,774378.0,98.0401346678363,0.0,865314.0,497594.0,865314.0,99.95078893849708,9.878689747852892,552138.0,859158.0,98.1484257582921,0.0,830770.0,497594.0,830770.0,98.9327844161517
new_246,0.0,747958.0,519858.0,747958.0,99.94271369509846,0.0,747958.0,519858.0,747958.0,99.94271369509846,4.328478517716948,685195.0,543378.0,685195.0,99.96868915868004,0.0,747958.0,519858.0,747958.0,99.94271369509846,4.328478517716948,685195.0,543378.0,685195.0,99.96868915868004,4.328478517716948,543378.0,685195.0,99.96868915868004,0.0,752130.0,519858.0,752130.0,99.86115762184454
new_247,16.964016110031345,804082.0,470266.0,804082.0,90.23310737592456,16.964016110031345,806599.0,470266.0,806599.0,89.63084612810877,4.369015257267407,804082.0,408330.0,804082.0,90.85512902363357,16.964016110031345,804082.0,470266.0,804082.0,90.23310737592456,0.0,804082.0,390490.0,804082.0,95.7367265426159,16.964016110031345,470266.0,774379.0,90.4096609453011,0.0,804082.0,390490.0,804082.0,90.85510816102529
new_248,0.0,1042038.0,653834.0,1042038.0,99.03006682882882,0.0929035728147032,964547.0,654442.0,964547.0,99.6264833196665,4.0761834341229255,968538.0,681618.0,968538.0,99.8529782421493,0.0,1042038.0,653834.0,1042038.0,99.03006682882882,3.000335282720478,897146.0,674058.0,897146.0,99.88586323556412,4.0761834341229255,681618.0,968538.0,99.8529782421493,0.0,903994.0,653834.0,903994.0,98.75046982819444
new_249,9.878689747852892,862991.0,552138.0,862991.0,97.18507734035452,9.878689747852892,862991.0,552138.0,862991.0,97.18507734035452,4.5134078147967625,867934.0,521114.0,867934.0,94.91405770390035,4.5134078147967625,867934.0,521114.0,867934.0,94.9140511296244,4.5134078147967625,867934.0,521114.0,867934.0,94.91405770390035,13.029024466125303,572138.0,888082.0,99.38174518641566,0.0,880134.0,497594.0,880134.0,92.37825716071346
new_250,0.0,766618.0,601162.0,766618.0,97.20932798608015,4.7875322700707965,770066.0,631390.0,770066.0,99.05953227961233,4.7875322700707965,770066.0,631390.0,770066.0,99.80779111767689,0.0,766618.0,601162.0,766618.0,97.20932798608015,4.7875322700707965,770066.0,631390.0,770066.0,99.78177398029344,5.212087957137767,634218.0,770066.0,99.80779111767689,0.0,766618.0,601162.0,766618.0,97.20932798608015
new_251,0.0,876986.0,486498.0,876986.0,98.05103071579616,0.0,876986.0,486498.0,876986.0,98.05103071579616,0.0,876986.0,486498.0,876986.0,98.05103071579616,0.0,876986.0,486498.0,876986.0,98.05103071579616,0.0,876986.0,486498.0,876986.0,98.05103071579616,0.0,486498.0,876986.0,98.05103071579616,0.0,876986.0,486498.0,876986.0,98.05103071579616
new_252,0.0,841394.0,653834.0,841394.0,99.17842233214394,0.0,793834.0,653834.0,793834.0,98.45320882022736,1.1490186473631534,790226.0,661434.0,790226.0,98.57559525717976,0.0,841394.0,653834.0,841394.0,99.17842233214394,0.5487936578435816,845002.0,657442.0,845002.0,99.06605892312577,1.1490186473631534,661434.0,790226.0,98.57559525717976,0.0,841394.0,653834.0,841394.0,96.79187235971251
new_253,0.0,687259.0,586498.0,687259.0,97.679137422658,12.471607274507289,687258.0,670066.0,687258.0,99.7495871473748,8.336485172809367,773198.0,639838.0,773198.0,98.577547627621,0.0,687259.0,586498.0,687259.0,97.679137422658,8.336485172809367,773198.0,639838.0,773198.0,98.577547627621,12.471607274507289,670066.0,687258.0,99.7495871473748,0.0,687259.0,586498.0,687259.0,97.679137422658
new_254,3.734116004047782,906091.0,535602.0,906091.0,96.70046174756165,4.276001886253003,942626.0,538634.0,942626.0,96.1407372750052,4.3626488995069765,929611.0,539122.0,929611.0,97.03434452994132,3.734116004047782,906091.0,535602.0,906091.0,96.70046174756165,4.3626488995069765,883294.0,539122.0,883294.0,99.0121923907028,7.6514985975834735,558322.0,946315.0,96.66715951823544,0.0,906091.0,515602.0,906091.0,96.7554760999211
new_255,0.0,719858.0,574058.0,719858.0,98.42194303271476,12.201262094048335,694626.0,653834.0,694626.0,99.75139614357158,2.7827736286812645,687259.0,590490.0,687259.0,99.75139614357158,0.0,719858.0,574058.0,719858.0,98.42194303271476,2.7827736286812645,687259.0,590490.0,687259.0,99.75139614357158,12.201262094048335,653834.0,694626.0,99.75139614357158,0.0,719858.0,574058.0,719858.0,98.42194303271476
new_256,0.0,957946.0,586498.0,957946.0,96.396143737222,0.0,957946.0,586498.0,957946.0,96.396143737222,0.0,957946.0,586498.0,957946.0,96.52694715213818,0.0,957946.0,586498.0,957946.0,96.396143737222,0.0,957946.0,586498.0,957946.0,96.52694715213818,14.566684826467084,686498.0,957946.0,96.0697179303553,0.0,957946.0,586498.0,957946.0,96.396143737222
new_257,10.194191593543971,755362.0,634322.0,755362.0,93.81999858056012,10.194191593543971,755362.0,634322.0,755362.0,93.81999858056012,4.300656186057139,783506.0,595258.0,783506.0,93.89141872439907,3.951481552671246,785742.0,593094.0,785742.0,93.78242549059064,3.951481552671246,783506.0,593094.0,783506.0,93.85700692563026,11.17164767925252,641302.0,778191.0,93.99570771150536,0.0,785742.0,569658.0,785742.0,93.72993231393774
new_258,0.0,494766.0,494766.0,222318.0,87.78898775204972,0.0,494766.0,494766.0,222318.0,87.78898775204972,0.0,494766.0,494766.0,222318.0,87.78898775204972,0.0,494766.0,494766.0,222318.0,87.78898775204972,0.0,494766.0,494766.0,222318.0,87.78898775204972,0.0,494766.0,222318.0,87.78898775204972,0.0,494766.0,494766.0,222318.0,87.78898775204972
new_259,0.0,880978.0,490490.0,880978.0,97.14356129688736,0.0,880978.0,490490.0,880978.0,97.14356129688736,0.0,880978.0,490490.0,880978.0,97.14356129688736,0.0,880978.0,490490.0,880978.0,97.14356129688736,0.0,880978.0,490490.0,880978.0,97.14356129688736,0.0,490490.0,880978.0,97.14356129688736,0.0,880978.0,490490.0,880978.0,97.14356129688736
new_260,0.0,875058.0,586050.0,875058.0,99.87260131060448,0.2138578526355937,896122.0,587306.0,896122.0,99.85389563957578,1.6704529820169596,897226.0,596006.0,897226.0,99.88628230086957,0.0,875058.0,586050.0,875058.0,99.87260131060448,0.0,897802.0,586050.0,897802.0,99.95056194690886,1.6704529820169596,596006.0,897226.0,99.88628230086957,0.0,875058.0,586050.0,875058.0,99.87260131060448
new_261,0.2181851029604383,711626.0,575658.0,711626.0,99.91683173058726,1.929308761110599,687602.0,585702.0,687602.0,99.99992976854874,2.253072448871932,687603.0,587642.0,687603.0,99.99992976854874,0.2181851029604383,711626.0,575658.0,711626.0,99.91683173058726,1.929308761110599,687602.0,585702.0,687602.0,99.99992976854874,2.253072448871932,587642.0,687603.0,99.99992976854874,0.0,802562.0,574402.0,802562.0,98.33124176546312
new_262,0.0,892651.0,486498.0,892651.0,94.22044009697244,0.0,892651.0,486498.0,892651.0,94.22044009697244,0.0,892651.0,486498.0,892651.0,94.22044009697244,0.0,892651.0,486498.0,892651.0,94.22044009697244,0.0,892651.0,486498.0,892651.0,94.22044009697244,0.0,486498.0,892651.0,94.22044009697244,0.0,892651.0,486498.0,892651.0,94.22044009697244
new_263,1.828958400098408,835706.0,617838.0,835706.0,88.6302386291269,1.828958400098408,841374.0,617838.0,841374.0,88.52850348060812,1.828958400098408,835706.0,617838.0,835706.0,88.6302386291269,1.828958400098408,835706.0,617838.0,835706.0,88.6302386291269,1.828958400098408,835706.0,617838.0,835706.0,88.6302386291269,1.828958400098408,617838.0,835706.0,88.6302386291269,0.0,885340.0,606538.0,885340.0,85.8054955481157
new_264,0.0,874378.0,490490.0,874378.0,96.22725546292423,0.0,874378.0,490490.0,874378.0,96.22725546292423,0.0,874378.0,490490.0,874378.0,96.22725546292423,0.0,874378.0,490490.0,874378.0,96.22725546292423,0.0,874378.0,490490.0,874378.0,96.22725546292423,0.0,490490.0,874379.0,97.03200287473656,0.0,874378.0,490490.0,874378.0,96.22725546292423
new_265,0.0,836186.0,551994.0,836186.0,96.2650980179401,8.99267646874557,868323.0,606538.0,868323.0,97.05625302583694,3.159457055489181,804050.0,570003.0,804050.0,96.9936909135182,0.0,836186.0,551994.0,836186.0,96.2650980179401,2.7731101317861406,804795.0,567738.0,804795.0,98.1147602304182,11.0436052226996,620522.0,811458.0,98.5203369786002,0.0,836186.0,551994.0,836186.0,97.02009823588492
new_266,0.0,510490.0,290490.0,510490.0,84.59066478674238,0.0,510490.0,290490.0,510490.0,84.59066478674238,0.0,510490.0,290490.0,510490.0,84.59066478674238,0.0,510490.0,290490.0,510490.0,84.59066478674238,0.0,510490.0,290490.0,510490.0,84.59066478674238,0.0,290490.0,510490.0,84.59066478674238,0.0,510490.0,290490.0,510490.0,82.2755497798449
new_267,0.0,566206.0,497594.0,566206.0,95.9457288462908,0.0,566206.0,497594.0,566206.0,95.21770867307951,0.0,566206.0,497594.0,566206.0,93.72309807302996,0.0,566206.0,497594.0,566206.0,95.9457288462908,0.0,566206.0,497594.0,566206.0,96.40900969508802,0.0,497594.0,566206.0,93.72309807302996,0.0,566206.0,497594.0,566206.0,96.40900969508802
new_268,5.124709813306821,584214.0,390266.0,584214.0,90.83112595085544,5.124709813306821,584214.0,390266.0,584214.0,90.83112595085544,0.0,608386.0,370266.0,608386.0,94.8159391477147,0.0,608386.0,370266.0,608386.0,94.8159391477147,0.0,608386.0,370266.0,608386.0,94.8159391477147,5.9727872499276256,393786.0,584214.0,91.16879550536918,0.0,608386.0,370266.0,608386.0,94.8159391477147
