,jiter_rate,dag_count,core_num,dag_set_id,fifo,self_s,self_d,self_opt,self_s_impro,self_d_impro,self_opt_impro,S_D_impro,S_opt_impro
15,0.1,2.0,2.0,14.0,607786.682747995,587018.682747995,587018.682747995,565072.682747995,3.41698832657888,3.41698832657888,7.027794654347567,0.0,3.738552220734231
16,0.1,2.0,2.0,15.0,830375.5213530192,777671.5213530192,811388.5213530192,778996.5213530192,6.347007907232594,2.2865558427182995,6.187441546480408,-4.335635171690231,-0.1703804194468534
17,0.1,2.0,2.0,16.0,523228.1674799037,523228.1674799037,523228.1674799037,523228.1674799037,0.0,0.0,0.0,0.0,0.0
18,0.1,2.0,2.0,17.0,815452.4959678479,807564.4959678479,807564.4959678479,814829.4959678479,0.9673156976039242,0.9673156976039242,0.07639930015304827,0.0,-0.8996185488928734
19,0.1,2.0,2.0,18.0,491467.9549776957,491467.9549776957,491467.9549776957,491467.9549776957,0.0,0.0,0.0,0.0,0.0
20,0.1,2.0,2.0,19.0,526058.4952435723,522042.4952435723,517699.4952435723,528104.4952435723,0.7634132014426527,1.5889867905525732,-0.38893013200987736,0.8319246114195478,-1.1612081497640567
21,0.1,2.0,2.0,20.0,766832.1620008398,773412.1620008398,770278.1620008398,824028.1620008398,-0.8580756423715041,-0.449381255868116,-7.4587377570031235,0.4052173154210881,-6.544505308664261
22,0.1,2.0,2.0,21.0,530874.3358661442,530874.3358661442,530874.3358661442,523611.3358661442,0.0,0.0,1.368120383546145,0.0,1.368120383546145
23,0.1,2.0,2.0,22.0,598476.4046702989,570998.4046702989,595784.4046702989,545446.4046702989,4.591325536908619,0.449808877842565,8.860833875182475,-4.340817732111129,4.4749687198783015
24,0.1,2.0,2.0,23.0,760122.3298651321,832249.5295601877,825051.5295601877,747689.3298651321,-9.488893676870811,-8.541940835572603,1.6356577765852474,0.8648848385416175,10.160438269005986
25,0.1,2.0,2.0,24.0,641116.715565762,643409.5104135976,643409.5104135976,643409.5104135976,-0.35762518620533024,-0.35762518620533024,-0.35762518620533024,0.0,0.0
26,0.1,2.0,2.0,25.0,657253.2142690995,655015.2142690995,655015.2142690995,674001.2142690995,0.34050803425720405,0.34050803425720405,-2.548180767533357,0.0,-2.8985586267924446
27,0.1,2.0,2.0,26.0,501429.07462347177,501429.07462347177,501429.07462347177,501429.07462347177,0.0,0.0,0.0,0.0,0.0
28,0.1,2.0,2.0,27.0,686293.3577629182,682763.3577629182,682763.3577629182,696816.3577629182,0.5143573021756459,0.5143573021756459,-1.5333093175054737,0.0,-2.058253396322382
29,0.1,2.0,2.0,28.0,587186.7629069698,587186.7629069698,587186.7629069698,587186.7629069698,0.0,0.0,0.0,0.0,0.0
30,0.1,2.0,2.0,29.0,603165.9140043249,603165.9140043249,603165.9140043249,603165.9140043249,0.0,0.0,0.0,0.0,0.0
31,0.1,2.0,2.0,30.0,459841.1109719542,441595.1109719542,441595.1109719542,416486.1109719542,3.9678922924994473,3.9678922924994473,9.42825662289343,0.0,5.6859778054913015
32,0.1,2.0,2.0,31.0,680956.4790241295,657378.4790241295,676409.4790241295,679302.4790241295,3.462482658772753,0.6677372402001742,0.24289364312537676,-2.894983728133494,-3.3350650651883096
33,0.1,2.0,2.0,32.0,466032.5882664846,467593.5882664846,461653.5882664846,486256.5882664846,-0.33495511672402534,0.9396338604320993,-4.339610685859506,1.2703339286625879,-3.9912865506110906
34,0.1,2.0,2.0,33.0,762443.9860077437,753623.9860077437,751855.9860077437,780623.9860077437,1.1568062915916841,1.3886921786136908,-2.3844374581787777,0.23459975170984448,-3.582688515930883
35,0.1,2.0,2.0,34.0,871395.6767810285,856925.4258472117,859226.4258472117,852936.6767810285,1.6605832825875928,1.396524134566571,2.118325864111273,-0.26851811494857714,0.4654721339654139
36,0.1,2.0,2.0,35.0,746514.8344600728,706254.8344600728,731535.8344600728,707872.8344600728,5.3930609468891,2.0065240914916003,5.176320444850686,-3.5795861162957077,-0.22909577691414323
37,0.1,2.0,2.0,36.0,577849.256867778,577849.256867778,577849.256867778,577849.256867778,0.0,0.0,0.0,0.0,0.0
38,0.1,2.0,2.0,37.0,914822.1427455166,895164.2327851267,895164.2327851267,897601.2327851267,2.14882314734902,2.14882314734902,1.8824325686638337,0.0,-0.2722405465662715
39,0.1,2.0,2.0,38.0,779610.5937915747,731406.5937915747,745618.5937915747,743148.5937915747,6.183086836411963,4.36012546144128,4.676950299337254,-1.9431052605536017,-1.605399800831719
40,0.1,2.0,2.0,39.0,564623.5546670381,560608.5546670381,564623.5546670381,560608.5546670381,0.711093252630537,0.0,0.711093252630537,-0.7161860029739693,0.0
41,0.1,2.0,2.0,40.0,996521.4374449819,951516.3704354978,964264.3704354978,955255.4374449819,4.516216643053279,3.2369666920752986,4.14100474404278,-1.3397562455142407,-0.3929587683050287
42,0.1,2.0,2.0,41.0,662866.0926113627,662866.0926113627,662866.0926113627,656724.0926113627,0.0,0.0,0.9265823170715484,0.0,0.9265823170715484
43,0.1,2.0,2.0,42.0,816490.9402847769,806817.6343977393,816490.9402847769,797349.6343977393,1.1847413620613683,0.0,2.3443378171913833,-1.198945768489346,1.1734993877603488
44,0.1,2.0,2.0,43.0,909429.7916824776,860902.7916824776,860902.7916824776,861575.7916824776,5.3359809018597595,5.3359809018597595,5.261978487802604,0.0,-0.07817375045151662
45,0.1,2.0,2.0,44.0,662949.3377871239,644180.3377871239,644180.3377871239,615190.3377871239,2.831136397639304,2.831136397639304,7.204019564966462,0.0,4.500292588809199
46,0.1,2.0,2.0,45.0,804107.3765654078,791669.3765654078,791669.3765654078,791758.3765654078,1.5468083445679304,1.5468083445679304,1.5357401710137781,0.0,-0.011242066781226166
47,0.1,2.0,2.0,46.0,772039.7815259888,772039.7815259888,772039.7815259888,764370.7815259888,0.0,0.0,0.9933425949685784,0.0,0.9933425949685784
48,0.1,2.0,2.0,47.0,628317.2715484988,607245.2715484988,607245.2715484988,630338.2715484988,3.353719681788739,3.353719681788739,-0.321652784590691,0.0,-3.8029114563728035
49,0.1,2.0,2.0,48.0,588317.4262938038,597000.550030814,597000.550030814,597000.550030814,-1.4759249597127944,-1.4759249597127944,-1.4759249597127944,0.0,0.0
50,0.1,2.0,2.0,49.0,688077.6466902079,656561.6398120474,695097.6398120474,647910.6398120474,4.580298027375089,-1.0202326954824152,5.837568924288112,-5.869365138516412,1.3176219071337316
51,0.1,2.0,2.0,50.0,439506.8870807007,439506.8870807007,439506.8870807007,439506.8870807007,0.0,0.0,0.0,0.0,0.0
52,0.1,2.0,2.0,51.0,818817.6059528093,775938.6059528093,775938.6059528093,775889.6059528093,5.23669736560003,5.23669736560003,5.242681604292966,0.0,0.006314932602152297
53,0.1,2.0,2.0,52.0,831877.125173789,811661.125173789,811661.125173789,799534.125173789,2.4301665941080706,2.4301665941080706,3.887954004414193,0.0,1.494096442946362
54,0.1,2.0,2.0,53.0,754314.6339821838,737734.6339821838,737734.6339821838,747829.6339821838,2.198021787337034,2.198021787337034,0.8597208257467228,0.0,-1.3683782128417457
55,0.1,2.0,2.0,54.0,594618.0053258416,570960.0053258416,589963.0053258416,567793.0053258416,3.978688803248697,0.7828555405834257,4.511299651160128,-3.3282541373725754,0.5546798322927404
56,0.1,2.0,2.0,55.0,546718.6549104126,546718.6549104126,546718.6549104126,546718.6549104126,0.0,0.0,0.0,0.0,0.0
57,0.1,2.0,2.0,56.0,602541.8355362338,583822.8355362338,583822.8355362338,547131.8355362338,3.106672250125333,3.106672250125333,9.19604195627142,0.0,6.284612003280033
58,0.1,2.0,2.0,57.0,675001.5498145351,660618.5498145351,692660.5498145351,677600.5498145351,2.130809922429349,-2.616142141429457,-0.3850361529857386,-4.850302797127875,-2.570621125423681
59,0.1,2.0,2.0,58.0,421489.64139847894,421489.64139847894,421489.64139847894,421489.64139847894,0.0,0.0,0.0,0.0,0.0
60,0.1,2.0,2.0,59.0,722206.9305274207,779013.9305274207,710102.8703775433,722206.9305274207,-7.865751157845356,1.675982275749967,0.0,8.845934257327357,7.292167414970307
61,0.1,2.0,2.0,60.0,681530.6197786957,640071.6197786957,668110.6197786957,640883.6197786957,6.083218977521864,1.9690971484682076,5.964075394469988,-4.380603534600466,-0.12686080352707224
62,0.1,2.0,2.0,61.0,686434.5057361871,644121.5057361871,673721.5057361871,643515.5057361871,6.164171475415585,1.8520339367796737,6.25245375069982,-4.595406260526763,0.09408162817159524
63,0.1,2.0,2.0,62.0,504531.63117193535,509008.28847156715,504531.63117193535,504531.63117193535,-0.887289720415217,0.0,0.0,0.8794861303878084,0.8794861303878084
64,0.1,2.0,2.0,63.0,567863.6547835009,546452.6547835009,546452.6547835009,534633.6547835009,3.7704473282698436,3.7704473282698436,5.851756794096815,0.0,2.1628589222761794
65,0.1,2.0,2.0,64.0,902093.0998075055,858648.8022728397,858648.8022728397,860997.8022728397,4.815943891371768,4.815943891371768,4.555549481914336,0.0,-0.2735693561537857
66,0.1,2.0,2.0,65.0,723490.3531248119,731919.3531248119,731919.3531248119,721756.3531248119,-1.1650466331160443,-1.1650466331160443,0.23967147488708276,0.0,1.3885409583187966
67,0.1,2.0,2.0,66.0,681871.2635139776,676223.2635139776,681871.2635139776,629301.6628516024,0.8283088468772555,0.0,7.709607879860097,-0.8352271068951852,6.93877350781283
68,0.1,2.0,2.0,67.0,725563.8312708895,720721.8312708895,720721.8312708895,720721.8312708895,0.6673430773855977,0.6673430773855977,0.6673430773855977,0.0,0.0
69,0.1,2.0,2.0,68.0,860690.2522645772,832946.3703704837,834493.3703704837,887117.3703704837,3.223445579997689,3.0437061213562484,-3.0704563036904013,-0.18572624301273016,-6.5035399549079544
70,0.1,2.0,2.0,69.0,712846.2036892035,712846.2036892035,712846.2036892035,712604.2036892035,0.0,0.0,0.033948416747900716,0.0,0.033948416747900716
71,0.1,2.0,2.0,70.0,534515.5475040649,534515.5475040649,534515.5475040649,533355.5475040649,0.0,0.0,0.21701894461567153,0.0,0.21701894461567153
72,0.1,2.0,2.0,71.0,685573.4896151965,661470.4896151965,681833.4896151965,714641.4896151965,3.5157427125031777,0.5455286787852917,-4.239953913083117,-3.078444211750998,-8.038302665766945
73,0.1,2.0,2.0,72.0,647956.5619379481,647525.5619379481,647525.5619379481,647525.5619379481,0.06651680456957468,0.06651680456957468,0.06651680456957468,0.0,0.0
74,0.1,2.0,2.0,73.0,693002.500613261,693002.500613261,693002.500613261,693002.500613261,0.0,0.0,0.0,0.0,0.0
75,0.1,2.0,2.0,74.0,300731.69799825514,300731.69799825514,300731.69799825514,300731.69799825514,0.0,0.0,0.0,0.0,0.0
76,0.1,2.0,2.0,75.0,394124.24297816487,394124.24297816487,394124.24297816487,394124.24297816487,0.0,0.0,0.0,0.0,0.0
77,0.1,2.0,2.0,76.0,743315.9182012903,688641.9182012903,688641.9182012903,688641.9182012903,7.3554189626804485,7.3554189626804485,7.3554189626804485,0.0,0.0
78,0.1,2.0,2.0,77.0,772272.1138442343,742749.1138442343,748138.1138442343,739251.1138442343,3.8228753143810565,3.1250642833476414,4.27582446757365,-0.7255478195198702,0.47095310311384414
79,0.1,2.0,2.0,78.0,694216.8628552067,673223.8628552067,690862.8628552067,629923.8628552067,3.023983012118005,0.4831343315697513,9.261227066074543,-2.6200794376466865,6.431738740864081
80,0.1,2.0,2.0,79.0,813800.5516665736,818609.5516665736,814966.5516665736,822286.4298973156,-0.5909310321984544,-0.14327834966591763,-1.0427466795597282,0.4450229040918672,-0.4491614131860959
81,0.1,2.0,2.0,80.0,763418.1466859472,771311.1466859472,771311.1466859472,772012.1466859472,-1.0339025911637125,-1.0339025911637125,-1.1257264498240145,0.0,-0.09088420451486415
82,0.1,2.0,2.0,81.0,752328.9997983918,709173.1826766443,709173.1826766443,722184.9997983918,5.736295840425182,5.736295840425182,4.006757682885805,0.0,-1.8347869659476985
83,0.1,2.0,2.0,82.0,640269.8888026618,619100.8888026618,619100.8888026618,603923.8888026618,3.3062619951700585,3.3062619951700585,5.676668641714343,0.0,2.4514582799828064
84,0.1,2.0,2.0,83.0,702017.1367231973,672468.1367231973,693866.1367231973,649784.1367231973,4.209156508333366,1.1610827675868984,7.4404166604547255,-3.182009500742767,3.373245327359984
85,0.1,2.0,2.0,84.0,647813.4288503714,628406.4288503714,628406.4288503714,606535.4288503714,2.99576994481887,2.99576994481887,6.371896314846875,0.0,3.4803908737871394
86,0.1,2.0,2.0,85.0,737562.6712804834,742548.6712804834,742548.6712804834,741041.6712804834,-0.6760103505975702,-0.6760103505975702,-0.4716887303908838,0.0,0.20294965950195068
87,0.1,2.0,2.0,86.0,661394.1706508888,636336.1706508888,632104.1706508888,619463.1706508888,3.7886635703698466,4.428524063218645,6.339789774490304,0.6650572755704295,2.651585872093539
88,0.1,2.0,2.0,87.0,767713.7969097693,744364.3110748017,744364.3110748017,788881.3110748017,3.041431055291023,3.041431055291023,-2.7572142444536887,0.0,-5.98053927863912
89,0.1,2.0,2.0,88.0,610149.3384914624,585538.3384914624,604383.3384914624,558514.3384914624,4.033602668626735,0.9450145458251089,8.46268228818583,-3.218405826090032,4.615240066025844
90,0.1,2.0,2.0,89.0,786148.9476763167,696823.9476763167,783722.7841173176,691685.7841173176,11.362350641570536,0.30861372595743874,12.015937162825365,-12.470701779234272,0.737368969039195
91,0.1,2.0,2.0,90.0,775398.5907776263,743433.5907776263,743433.5907776263,743433.5907776263,4.122395936771457,4.122395936771457,4.122395936771457,0.0,0.0
92,0.1,2.0,2.0,91.0,497568.8042990706,497568.8042990706,497568.8042990706,497568.8042990706,0.0,0.0,0.0,0.0,0.0
93,0.1,2.0,2.0,92.0,630285.5521790422,609957.5521790422,609957.5521790422,596342.5521790422,3.2252048186288618,3.2252048186288618,5.385336833860658,0.0,2.23212253891457
94,0.1,2.0,2.0,93.0,1009096.620274771,997889.620274771,1002343.620274771,995163.8600473807,1.1105973179206963,0.6692124286533829,1.3807161720149776,-0.4463419510039178,0.2731524781909033
95,0.1,2.0,2.0,94.0,741269.3285565139,746472.3285565139,745610.3285565139,786782.3285565139,-0.7019041257422438,-0.5856171074086259,-6.1398736257748885,0.11547648412726658,-5.400066212494334
96,0.1,2.0,2.0,95.0,1100344.210447004,1088953.8127574374,1098523.8127574374,1198654.8127574374,1.0351667761253978,0.16543893013507072,-8.934531701720461,-0.8788251519838979,-10.073980982004763
97,0.1,2.0,2.0,96.0,785976.2481185974,784252.2481185974,784252.2481185974,784252.2481185974,0.21934505070945381,0.21934505070945381,0.21934505070945381,0.0,0.0
98,0.1,2.0,2.0,97.0,836543.440630374,825307.440630374,822154.440630374,875621.440630374,1.343146028559277,1.7200541300230896,-4.67136529939831,0.3820394491526361,-6.09639481277061
99,0.1,2.0,2.0,98.0,463524.36500944244,436072.36500944244,436072.36500944244,412004.36500944244,5.922450268486054,5.922450268486054,11.114841826912484,0.0,5.5192674269736965
100,0.1,2.0,2.0,99.0,856251.1821344038,841258.604377104,841258.604377104,887626.604377104,1.7509555688936294,1.7509555688936294,-3.6642778307750343,0.0,-5.51174154519732
101,0.1,2.0,3.0,0.0,297407.732686314,297407.732686314,297407.732686314,297407.732686314,0.0,0.0,0.0,0.0,0.0
102,0.1,2.0,3.0,1.0,345144.7312880381,345144.7312880381,345144.7312880381,345144.7312880381,0.0,0.0,0.0,0.0,0.0
103,0.1,2.0,3.0,2.0,692253.363765284,648398.363765284,691536.363765284,646421.363765284,6.33510825595201,0.10357479465323431,6.620697334096283,-6.653008769099189,0.3049051494392206
104,0.1,2.0,3.0,3.0,601193.7039603407,580754.7039603407,580754.7039603407,580754.7039603407,3.3997362023851654,3.3997362023851654,3.3997362023851654,0.0,0.0
105,0.1,2.0,3.0,4.0,525730.1674928063,524097.16749280633,547786.1674928063,514474.16749280633,0.3106156163318029,-4.19530804275214,2.141022276442605,-4.5199633711672655,1.8361099042062814
106,0.1,2.0,3.0,5.0,593925.3746944047,587025.6206722376,587025.6206722376,586913.3746944047,1.161720700301318,1.161720700301318,1.1806197038824817,0.0,0.019121137797085633
107,0.1,2.0,3.0,6.0,661875.7974500193,612521.1974312281,663638.7974500193,612521.1974312281,7.456776665491852,-0.2663641738816006,7.456776665491852,-8.345441795837681,0.0
108,0.1,2.0,3.0,7.0,642850.5668982293,642663.5668982293,642663.5668982293,642663.5668982293,0.029089186450014327,0.029089186450014327,0.029089186450014327,0.0,0.0
109,0.1,2.0,3.0,8.0,683839.8588185722,683839.8588185722,683839.8588185722,623179.8588185722,0.0,0.0,8.870497853810178,0.0,8.870497853810178
110,0.1,2.0,3.0,9.0,720913.8155812747,714379.2546962746,720913.8155812747,714379.2546962746,0.9064274735435899,0.0,0.9064274735435899,-0.9147187354675179,0.0
111,0.1,2.0,3.0,10.0,638348.3162969921,647611.3162969921,634154.3162969921,669252.3162969921,-1.4510886554434619,0.6570080773971585,-4.841244068641341,2.077943924288789,-3.341664893032153
112,0.1,2.0,3.0,11.0,690209.3889943296,661832.3889943296,697759.3889943296,656461.3889943296,4.1113610525273705,-1.0938709499447314,4.889530704468185,-5.428413688636779,0.8115347766768207
113,0.1,2.0,3.0,12.0,558018.1446797575,558018.1446797575,558018.1446797575,558018.1446797575,0.0,0.0,0.0,0.0,0.0
114,0.1,2.0,3.0,13.0,503465.5096179593,503465.5096179593,503465.5096179593,500387.5096179593,0.0,0.0,0.6113626338248381,0.0,0.6113626338248381
115,0.1,2.0,3.0,14.0,604393.0530793874,604393.0530793874,604393.0530793874,604393.0530793874,0.0,0.0,0.0,0.0,0.0
116,0.1,2.0,3.0,15.0,517900.6857372543,517900.6857372543,517900.6857372543,513544.6857372543,0.0,0.0,0.8410878996615043,0.0,0.8410878996615043
117,0.1,2.0,3.0,16.0,654639.2451849179,651556.2451849179,651556.2451849179,628648.2299573845,0.47094640638740437,0.47094640638740437,3.9702806421560703,0.0,3.515892203754704
118,0.1,2.0,3.0,17.0,526781.0309507217,521749.0309507217,521749.0309507217,540867.0309507217,0.9552356110694358,0.9552356110694358,-2.67397631508825,0.0,-3.664213801252975
119,0.1,2.0,3.0,18.0,458952.7129676617,458952.7129676617,458952.7129676617,458952.7129676617,0.0,0.0,0.0,0.0,0.0
120,0.1,2.0,3.0,19.0,610828.6997533743,610828.6997533743,610828.6997533743,610828.6997533743,0.0,0.0,0.0,0.0,0.0
121,0.1,2.0,3.0,20.0,558584.7951119085,546741.7951119085,546741.7951119085,546741.7951119085,2.120179443414198,2.120179443414198,2.120179443414198,0.0,0.0
122,0.1,2.0,3.0,21.0,669259.7266377156,656021.0026612468,697222.0026612468,656021.0026612468,1.9781145420147452,-4.178090345285006,1.9781145420147452,-6.2804391677799964,0.0
123,0.1,2.0,3.0,22.0,545181.1563204811,545181.1563204811,545181.1563204811,545181.1563204811,0.0,0.0,0.0,0.0,0.0
124,0.1,2.0,3.0,23.0,419211.9387563169,419211.9387563169,419211.9387563169,419211.9387563169,0.0,0.0,0.0,0.0,0.0
125,0.1,2.0,3.0,24.0,631493.2476919062,630463.775692377,630463.775692377,630421.775692377,0.16302185388234386,0.16302185388234386,0.16967275635097817,0.0,0.006661762597522036
126,0.1,2.0,3.0,25.0,603956.5652253404,603956.5652253404,603956.5652253404,599469.5652253404,0.0,0.0,0.7429342204974407,0.0,0.7429342204974407
127,0.1,2.0,3.0,26.0,542711.3167017079,542711.3167017079,542711.3167017079,538598.3167017079,0.0,0.0,0.7578614768891286,0.0,0.7578614768891286
128,0.1,2.0,3.0,27.0,629111.8963537258,640829.8963537258,629111.8963537258,641235.8963537258,-1.8626257217382856,0.0,-1.9271611410099825,1.8285663741149631,-0.0633553462955005
129,0.1,2.0,3.0,28.0,347017.78723040794,347017.78723040794,347017.78723040794,347017.78723040794,0.0,0.0,0.0,0.0,0.0
130,0.1,2.0,3.0,29.0,645592.3339519171,638304.3339519171,638304.3339519171,643857.2352594244,1.1288857715189042,1.1288857715189042,0.26876073355324664,0.0,-0.8699457315490507
131,0.1,2.0,3.0,30.0,610819.8574600049,610819.8574600049,610819.8574600049,596692.8574600049,0.0,0.0,2.312793179112551,0.0,2.312793179112551
132,0.1,2.0,3.0,31.0,752824.8812582159,764386.8812582159,764386.8812582159,762162.8812582159,-1.5358153387114581,-1.5358153387114581,-1.2403947096425874,0.0,0.29095214145213927
133,0.1,2.0,3.0,32.0,550623.600127777,550610.5809227475,550623.600127777,550166.5809227475,0.002364447333250983,0.0,0.08300029365312647,-0.002364503240684802,0.08063775295707488
134,0.1,2.0,3.0,33.0,492223.0192231724,492223.0192231724,492223.0192231724,492223.0192231724,0.0,0.0,0.0,0.0,0.0
135,0.1,2.0,3.0,34.0,452949.159978333,452949.159978333,452949.159978333,452949.159978333,0.0,0.0,0.0,0.0,0.0
136,0.1,2.0,3.0,35.0,600676.1746977055,599519.1746977055,600676.1746977055,591784.807391232,0.19261626292773612,0.0,1.480226398349858,-0.19298798918039478,1.2900950683309562
137,0.1,2.0,3.0,36.0,804442.4307916451,787555.4307916451,796257.4307916451,787555.4307916451,2.0992179618598246,1.0174749225926845,2.0992179618598246,-1.104938098293959,0.0
138,0.1,2.0,3.0,37.0,427160.9469190029,408425.9469190029,408425.9469190029,408425.9469190029,4.385934654169703,4.385934654169703,4.385934654169703,0.0,0.0
139,0.1,2.0,3.0,38.0,465313.1594336143,465313.1594336143,465313.1594336143,465313.1594336143,0.0,0.0,0.0,0.0,0.0
140,0.1,2.0,3.0,39.0,518589.7821794237,518589.7821794237,518589.7821794237,510875.7821794237,0.0,0.0,1.4874955629825888,0.0,1.4874955629825888
141,0.1,2.0,3.0,40.0,592701.9791899307,590025.7489615885,590025.7489615885,590025.7489615885,0.4515305030700154,0.4515305030700154,0.4515305030700154,0.0,0.0
142,0.1,2.0,3.0,41.0,527064.3829054048,506989.3829054048,506989.3829054048,506989.3829054048,3.8088325925834705,3.8088325925834705,3.8088325925834705,0.0,0.0
143,0.1,2.0,3.0,42.0,627844.5997429746,633913.5997429746,617475.5997429746,627382.5997429746,-0.9666404716206066,1.6515233234855942,0.07358508780502888,2.59309786170622,1.0302665856432243
144,0.1,2.0,3.0,43.0,600261.3784813738,595711.3784813738,570047.3784813738,559212.3784813738,0.7580031238243636,5.0334739303800715,6.838520929640946,4.30812654030956,6.12696035671597
145,0.1,2.0,3.0,44.0,497120.33623337053,497120.33623337053,497120.33623337053,497120.33623337053,0.0,0.0,0.0,0.0,0.0
146,0.1,2.0,3.0,45.0,550645.3615786342,550645.3615786342,550645.3615786342,548552.3615786342,0.0,0.0,0.38009945166878734,0.0,0.38009945166878734
147,0.1,2.0,3.0,46.0,89662.88323024934,76836.88323024934,76836.88323024934,76836.88323024934,14.304692798092985,14.304692798092985,14.304692798092985,0.0,0.0
148,0.1,2.0,3.0,47.0,580349.6848849081,586668.6848849081,580349.6848849081,504988.6848849081,-1.0888262998287233,0.0,12.985446871560764,1.0770985673523128,13.9226793766952
149,0.1,2.0,3.0,48.0,644402.5167373515,644402.5167373515,644402.5167373515,639017.5167373515,0.0,0.0,0.8356578163698951,0.0,0.8356578163698951
150,0.1,2.0,3.0,49.0,616659.8429509408,616659.8429509408,616659.8429509408,611909.5025979596,0.0,0.0,0.770333986764751,0.0,0.770333986764751
151,0.1,2.0,3.0,50.0,658058.6138103874,612271.6138103874,612271.6138103874,662918.6138103874,6.957890838154584,6.957890838154584,-0.7385360358492864,0.0,-8.271982378017727
152,0.1,2.0,3.0,51.0,400725.2420864334,400725.2420864334,400725.2420864334,400725.2420864334,0.0,0.0,0.0,0.0,0.0
153,0.1,2.0,3.0,52.0,571093.9119583957,550874.9119583957,550874.9119583957,550874.9119583957,3.5403984487708837,3.5403984487708837,3.5403984487708837,0.0,0.0
154,0.1,2.0,3.0,53.0,581224.3791337041,570893.3791337041,581224.3791337041,567616.3791337041,1.7774546923510017,0.0,2.3412644907087823,-1.8096198655652063,0.5740126124728663
155,0.1,2.0,3.0,54.0,699316.10760948,655864.10760948,668291.10760948,708310.10760948,6.213499092496945,4.436477247185808,-1.286113661923905,-1.894752259777476,-7.996473566934055
156,0.1,2.0,3.0,55.0,524240.57927572285,524240.57927572285,524240.57927572285,524240.57927572285,0.0,0.0,0.0,0.0,0.0
157,0.1,2.0,3.0,56.0,589565.3020385618,589565.3020385618,589565.3020385618,589565.3020385618,0.0,0.0,0.0,0.0,0.0
158,0.1,2.0,3.0,57.0,416156.57134659216,416156.57134659216,417820.3675398147,416156.57134659216,0.0,-0.3998005336882781,0.0,-0.3998005336882781,0.0
159,0.1,2.0,3.0,58.0,606562.4342078281,598119.4342078281,598119.4342078281,598119.4342078281,1.3919424487648293,1.3919424487648293,1.3919424487648293,0.0,0.0
160,0.1,2.0,3.0,59.0,660672.9211352525,660436.9211352525,660436.9211352525,661396.9211352525,0.03572115527218441,0.03572115527218441,-0.1095852390553454,0.0,-0.14535831799800292
161,0.1,2.0,3.0,60.0,654755.6394995565,659784.6394995565,659784.6394995565,603264.6394995565,-0.7680728040530923,-0.7680728040530923,7.864155250248116,0.0,8.56643162272922
162,0.1,2.0,3.0,61.0,421847.76382550766,421847.76382550766,421847.76382550766,421847.76382550766,0.0,0.0,0.0,0.0,0.0
163,0.1,2.0,3.0,62.0,332889.9140322156,332889.9140322156,332889.9140322156,332889.9140322156,0.0,0.0,0.0,0.0,0.0
164,0.1,2.0,3.0,63.0,332192.2980926037,332192.2980926037,332192.2980926037,332192.2980926037,0.0,0.0,0.0,0.0,0.0
165,0.1,2.0,3.0,64.0,429358.69687680074,429358.69687680074,429358.69687680074,429358.69687680074,0.0,0.0,0.0,0.0,0.0
166,0.1,2.0,3.0,65.0,509705.87072507717,504146.7201415942,504146.7201415942,504146.7201415942,1.0906585352008742,1.0906585352008742,1.0906585352008742,0.0,0.0
167,0.1,2.0,3.0,66.0,610557.1780209497,610557.1780209497,610557.1780209497,610557.1780209497,0.0,0.0,0.0,0.0,0.0
168,0.1,2.0,3.0,67.0,629832.8708151737,618501.829256038,618501.829256038,618501.829256038,1.799055286598546,1.799055286598546,1.799055286598546,0.0,0.0
169,0.1,2.0,3.0,68.0,661511.7777746693,657298.7777746693,661511.7777746693,661982.7777746693,0.6368745261305194,0.0,-0.07120054635828973,-0.640956615538432,-0.7126135265089047
170,0.1,2.0,3.0,69.0,718816.3214711745,718816.3214711745,718816.3214711745,711038.2632808615,0.0,0.0,1.0820647720399383,0.0,1.0820647720399383
171,0.1,2.0,3.0,70.0,547567.333089836,544234.333089836,544234.333089836,539900.333089836,0.6086922646010322,0.6086922646010322,1.400193097118546,0.0,0.7963481420575119
172,0.1,2.0,3.0,71.0,724132.3872934314,717041.3872934314,717041.3872934314,709641.3872934314,0.9792408300509557,0.9792408300509557,2.001153415353039,0.0,1.0320185321425155
173,0.1,2.0,3.0,72.0,658445.9632561518,644392.9632561518,672239.9632561518,641042.9632561518,2.13426777354743,-2.0949327309694192,2.6430414902900394,-4.321431422728088,0.5198691157445718
174,0.1,2.0,3.0,73.0,327029.8010506656,327029.8010506656,327029.8010506656,327029.8010506656,0.0,0.0,0.0,0.0,0.0
175,0.1,2.0,3.0,74.0,743952.514243372,743952.514243372,743952.514243372,741210.514243372,0.0,0.0,0.3685719111775189,0.0,0.3685719111775189
176,0.1,2.0,3.0,75.0,433888.89012541337,433888.89012541337,433888.89012541337,412051.89012541337,0.0,0.0,5.032855299357429,0.0,5.032855299357429
177,0.1,2.0,3.0,76.0,637381.7273484799,631491.7273484799,610158.7273484799,624505.7273484799,0.9240930116560624,4.271066902599828,2.020139493732336,3.3781915227256305,1.1062694406675693
178,0.1,2.0,3.0,77.0,499594.907323751,478583.907323751,478583.907323751,478583.907323751,4.205607321450197,4.205607321450197,4.205607321450197,0.0,0.0
179,0.1,2.0,3.0,78.0,687093.910694808,687093.910694808,687093.910694808,687093.910694808,0.0,0.0,0.0,0.0,0.0
